CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16150,43,4,1659.6000000000001,1,Loss
16152,269,1,1829.04,0,Loyalist
16153,50,4,1609.2200000000003,1,Loss
16156,9,9,3122.0400000000004,1,Loss
16157,16,3,656.69,1,Loss
16159,282,1,348.2000000000001,0,Loyalist
16160,66,2,1025.4400000000003,0,Loyalist
16161,2,16,4999.260000000001,1,Loss
16162,253,1,37.4,0,Loyalist
16163,233,1,415.00000000000006,0,Loyalist
16164,18,3,822.48,1,Loss
16168,11,26,3511.7999999999997,1,Loss
16169,9,4,1822.9700000000003,1,Loss
16170,51,6,1885.0500000000004,1,Loss
16171,60,1,73.2,0,Loyalist
16172,96,5,1140.21,1,Loss
16173,16,6,1418.3199999999997,1,Loss
16174,127,3,1009.5500000000001,0,Loyalist
16175,95,4,1037.59,0,Loyalist
16177,51,1,331.95,0,Loyalist
16178,139,1,197.90000000000003,0,Loyalist
16179,61,1,215.83,0,Loyalist
16180,101,8,10254.18,1,Loss
16181,74,1,305.5400000000001,0,Loyalist
16182,73,4,6617.65,1,Loss
16183,68,1,338.7100000000001,0,Loyalist
16184,65,6,1158.79,1,Loss
16185,17,2,529.41,0,Loyalist
16186,23,11,3699.2600000000007,1,Loss
16187,32,15,6911.440000000001,1,Loss
16188,45,4,981.8599999999999,1,Loss
16189,16,2,215.48,0,Loyalist
16190,41,1,215.08,0,Loyalist
16191,3,11,4552.92,1,Loss
16193,237,1,314.45,0,Loyalist
16198,76,1,400.681,0,Loyalist
16200,5,2,1080.62,1,Loss
16201,4,4,1863.47,1,Loss
16203,59,3,422.2,0,Loyalist
16204,24,1,405.71000000000004,0,Loyalist
16205,31,4,761.3799999999999,1,Loss
16206,55,4,537.06,0,Loyalist
16207,26,1,394.38,0,Loyalist
16208,45,2,664.26,0,Loyalist
16209,89,5,2262.62,1,Loss
16210,2,14,14085.660000000002,1,Loss
16211,89,1,547.02,0,Loyalist
16212,20,2,690.3399999999999,0,Loyalist
16213,79,1,159.0,0,Loyalist
16214,171,3,1062.75,0,Loyalist
16215,81,1,242.35000000000002,0,Loyalist
16216,268,1,914.9300000000002,0,Loyalist
16217,236,2,304.25,0,Loyalist
16218,30,6,2613.38,1,Loss
16221,37,2,698.12,0,Loyalist
16222,319,1,846.7200000000007,0,Loyalist
16224,58,4,1295.2999999999997,1,Loss
16225,45,5,1096.3200000000002,1,Loss
16226,204,3,255.12,0,Loyalist
16227,226,1,314.22,0,Loyalist
16229,88,2,1010.5999999999998,0,Loyalist
16230,190,2,542.03,0,Loyalist
16232,44,4,990.88,1,Loss
16233,72,2,389.28,0,Loyalist
16235,41,5,867.3100000000001,1,Loss
16236,79,1,432.19999999999993,0,Loyalist
16239,57,2,414.2,0,Loyalist
16240,25,2,3718.8000000000006,1,Loss
16241,10,12,2330.2200000000003,1,Loss
16242,9,7,3603.209999999999,1,Loss
16243,34,2,409.0999999999999,0,Loyalist
16244,212,1,466.12,0,Loyalist
16245,24,3,1413.66,1,Loss
16247,171,1,114.56,0,Loyalist
16248,62,1,152.94,0,Loyalist
16249,53,5,1800.0700000000002,1,Loss
16250,262,1,163.3,0,Loyalist
16253,67,2,3683.8600000000006,1,Loss
16255,17,7,2245.66,1,Loss
16256,267,1,752.4300000000002,0,Loyalist
16257,177,1,46.95,0,Loyalist
16258,46,5,5203.51,1,Loss
16260,51,1,1035.45,0,Loyalist
16261,18,4,746.8300000000002,1,Loss
16265,10,7,4606.19,1,Loss
16266,74,7,861.89,1,Loss
16268,72,2,667.6499999999999,0,Loyalist
16271,3,4,1296.02,1,Loss
16272,117,1,411.7000000000001,0,Loyalist
16275,197,1,559.8699999999999,0,Loyalist
16276,177,1,810.6000000000001,0,Loyalist
16278,101,1,566.3799999999999,0,Loyalist
16279,22,3,1509.58,1,Loss
16281,73,1,2062.06,0,Loyalist
16282,340,1,168.3,0,Loyalist
16283,6,5,1570.8099999999995,1,Loss
16284,32,2,823.97,0,Loyalist
16287,170,1,142.5,0,Loyalist
16292,122,1,302.25,0,Loyalist
16293,22,9,1870.2399999999998,1,Loss
16295,10,4,1328.5499999999997,1,Loss
16297,269,1,301.90000000000003,0,Loyalist
16298,23,3,598.2,1,Loss
16302,127,1,233.22,0,Loyalist
16303,26,3,5360.630000000001,1,Loss
16305,139,1,361.2199999999999,0,Loyalist
16306,214,5,564.17,0,Loyalist
16308,38,4,2560.0,1,Loss
16309,107,2,706.5699999999999,0,Loyalist
16311,18,2,616.26,0,Loyalist
16313,4,2,274.15000000000003,1,Loss
16315,331,1,226.37,0,Loyalist
16316,65,7,2630.69,1,Loss
16317,120,3,1341.65,0,Loyalist
16318,36,1,328.15,0,Loyalist
16319,218,1,404.40000000000003,0,Loyalist
16320,173,2,1038.4600000000003,0,Loyalist
16321,73,5,373.65,0,Loyalist
16322,2,2,326.75,1,Loss
16323,197,1,207.50000000000003,0,Loyalist
16324,129,3,428.6799999999999,0,Loyalist
16325,47,3,594.24,0,Loyalist
16326,6,14,3110.9599999999996,1,Loss
16327,15,5,3308.619999999999,1,Loss
16330,18,3,251.91,0,Loyalist
16332,29,7,1593.2000000000003,1,Loss
16333,8,22,26626.800000000003,1,Loss
16337,37,1,151.05,0,Loyalist
16338,158,1,214.80000000000004,0,Loyalist
16339,285,1,109.95000000000002,0,Loyalist
16340,108,1,549.0699999999998,0,Loyalist
16341,25,4,1971.8700000000003,1,Loss
16342,76,4,322.40999999999997,0,Loyalist
16343,17,2,370.48,0,Loyalist
16344,159,1,101.10000000000001,0,Loyalist
16345,45,1,575.4100000000001,0,Loyalist
16347,12,2,887.6500000000001,1,Loss
16348,33,7,1469.45,1,Loss
16349,291,1,53.5,0,Loyalist
16350,22,4,1116.4699999999998,1,Loss
16351,333,1,153.9,0,Loyalist
16352,18,2,494.44000000000005,0,Loyalist
16353,4,19,6165.710000000001,1,Loss
16354,64,2,395.79999999999995,0,Loyalist
16356,198,3,211.77,0,Loyalist
16357,34,3,658.8799999999999,0,Loyalist
16358,2,4,2027.5000000000005,1,Loss
16359,8,9,1750.92,1,Loss
16360,5,6,3512.5299999999997,1,Loss
16361,10,4,896.6600000000001,1,Loss
16362,33,5,734.7699999999999,1,Loss
16363,54,1,109.36000000000001,0,Loyalist
16364,12,2,707.04,1,Loss
16365,18,7,1171.96,1,Loss
16366,19,1,327.3,0,Loyalist
16367,38,1,633.5799999999997,0,Loyalist
16368,3,2,497.42999999999995,1,Loss
16369,19,3,1553.66,1,Loss
16370,83,4,1320.5599999999995,1,Loss
16372,34,2,367.9299999999999,0,Loyalist
16374,67,2,473.02999999999986,0,Loyalist
16376,9,2,987.0100000000004,1,Loss
16377,268,1,676.2,0,Loyalist
16378,248,3,362.94999999999993,0,Loyalist
16379,5,4,2157.4,1,Loss
16380,62,1,1780.5900000000001,0,Loyalist
16383,75,2,668.3600000000001,0,Loyalist
16384,90,2,584.5,0,Loyalist
16385,61,2,407.6600000000001,0,Loyalist
16386,29,2,317.2,0,Loyalist
16387,323,1,94.36,0,Loyalist
16389,54,4,1382.0700000000002,1,Loss
16392,270,1,221.19000000000005,0,Loyalist
16393,3,11,2754.66,1,Loss
16394,57,5,1555.3400000000001,1,Loss
16395,61,5,1486.9,1,Loss
16398,155,2,1705.8000000000002,0,Loyalist
16399,20,2,408.57000000000005,0,Loyalist
16400,95,1,303.93,0,Loyalist
16401,2,12,4098.32,1,Loss
16402,265,1,87.8,0,Loyalist
16403,313,1,177.5,0,Loyalist
16404,71,1,443.0500000000001,0,Loyalist
16405,303,2,167.25,0,Loyalist
16406,19,1,163.07,0,Loyalist
16407,13,10,2126.93,1,Loss
16409,37,5,2028.8799999999997,1,Loss
16411,20,1,83.15,0,Loyalist
16412,54,1,151.83,0,Loyalist
16413,57,1,262.20000000000005,0,Loyalist
16414,22,2,126.25,0,Loyalist
16415,45,1,210.34999999999985,0,Loyalist
16416,27,3,1051.3999999999996,1,Loss
16418,45,3,675.27,0,Loyalist
16419,113,6,972.2300000000001,1,Loss
16422,18,48,32659.079999999998,1,Loss
16423,25,1,346.12,0,Loyalist
16424,192,1,133.56,0,Loyalist
16425,303,1,302.69999999999993,0,Loyalist
16426,3,10,1908.2500000000002,1,Loss
16427,264,2,241.06,0,Loyalist
16429,107,1,284.55,0,Loyalist
16430,58,1,300.85,0,Loyalist
16431,214,3,642.81,0,Loyalist
16432,65,1,287.4,0,Loyalist
16433,29,1,184.26000000000002,0,Loyalist
16434,30,7,1522.25,1,Loss
16438,6,5,798.35,1,Loss
16440,8,5,3640.67,1,Loss
16441,68,2,381.2,0,Loyalist
16442,2,2,465.13,1,Loss
16444,47,4,654.6700000000001,1,Loss
16445,34,1,230.51000000000002,0,Loyalist
16446,1,2,168472.5,1,Loss
16447,136,1,259.0099999999998,0,Loyalist
16448,199,1,188.89,0,Loyalist
16449,198,2,707.6899999999998,0,Loyalist
16450,150,1,311.92,0,Loyalist
16451,88,1,266.97,0,Loyalist
16454,45,2,6.9,0,Loyalist
16455,64,4,1309.1999999999998,1,Loss
16456,100,4,1370.9699999999998,1,Loss
16457,219,1,208.36,0,Loyalist
16458,3,17,3288.8399999999997,1,Loss
16460,29,3,814.7199999999999,1,Loss
16461,178,1,151.42,0,Loyalist
16462,74,3,136.0,0,Loyalist
16463,22,4,1422.4,1,Loss
16464,20,3,1314.6799999999998,1,Loss
16466,34,7,1603.46,1,Loss
16468,75,1,74.9,0,Loyalist
16469,24,4,650.4300000000001,1,Loss
16470,52,3,546.0500000000001,0,Loyalist
16471,275,1,223.95,0,Loyalist
16473,165,3,316.11,0,Loyalist
16474,8,7,1871.5000000000002,1,Loss
16475,89,4,544.3,0,Loyalist
16477,64,5,1950.0600000000002,1,Loss
16478,26,3,331.00000000000006,0,Loyalist
16479,11,2,300.83000000000004,0,Loyalist
16480,76,1,769.2899999999995,0,Loyalist
16482,16,1,220.61999999999998,0,Loyalist
16483,193,1,139.35000000000002,0,Loyalist
16484,174,2,404.29999999999995,0,Loyalist
16485,78,1,363.65,0,Loyalist
16488,34,3,498.8,0,Loyalist
16491,47,1,731.5,0,Loyalist
16493,80,4,1351.6299999999999,1,Loss
16494,297,1,826.5299999999999,0,Loyalist
16495,4,3,684.4099999999999,1,Loss
16496,9,3,1599.52,1,Loss
16497,50,6,2965.6899999999996,1,Loss
16498,162,2,100.97000000000001,0,Loyalist
16500,5,6,400.86,1,Loss
16503,107,3,943.8399999999999,0,Loyalist
16504,26,1,484.37999999999977,0,Loyalist
16505,32,1,777.6,0,Loyalist
16506,20,2,90.30000000000001,0,Loyalist
16509,297,1,363.7,0,Loyalist
16511,22,3,950.26,1,Loss
16513,5,4,874.5900000000001,1,Loss
16515,53,5,1627.1299999999997,1,Loss
16516,31,1,101.7,0,Loyalist
16517,278,1,162.70000000000005,0,Loyalist
16518,62,2,484.32000000000005,0,Loyalist
16519,26,1,111.38000000000001,0,Loyalist
16520,187,2,720.8099999999998,0,Loyalist
16523,2,21,9418.470000000001,1,Loss
16525,3,24,12225.01,1,Loss
16526,172,1,290.35999999999996,0,Loyalist
16527,82,1,228.06000000000003,0,Loyalist
16528,4,1,244.41,0,Loyalist
16529,191,1,455.25,0,Loyalist
16531,23,6,1151.77,1,Loss
16532,18,3,6748.8,1,Loss
16533,20,3,1095.56,1,Loss
16535,6,1,593.75,0,Loyalist
16536,111,1,548.97,0,Loyalist
16539,3,2,641.56,1,Loss
16542,54,1,119.62,0,Loyalist
16545,165,1,339.3,0,Loyalist
16546,291,1,487.75,0,Loyalist
16549,11,10,4154.64,1,Loss
16550,109,4,1744.31,1,Loss
16551,96,3,922.1200000000001,0,Loyalist
16552,243,1,284.44,0,Loyalist
16553,164,10,4110.379999999999,1,Loss
16554,43,3,837.1000000000001,0,Loyalist
16555,36,2,285.89,0,Loyalist
16556,67,6,3002.9399999999996,1,Loss
16557,25,2,281.85,0,Loyalist
16558,1,18,7457.94,1,Loss
16560,27,1,509.22999999999996,0,Loyalist
16561,6,2,511.12,1,Loss
16563,54,1,1077.74,0,Loyalist
16566,16,5,614.66,1,Loss
16567,195,2,865.5999999999999,0,Loyalist
16569,4,1,124.2,0,Loyalist
16570,16,10,3738.4,1,Loss
16571,27,3,1421.69,1,Loss
16572,128,3,1009.5999999999999,0,Loyalist
16573,85,2,663.6099999999999,0,Loyalist
16574,72,1,451.43999999999977,0,Loyalist
16581,183,1,105.84,0,Loyalist
16582,114,1,313.61999999999995,0,Loyalist
16584,81,2,936.0800000000002,0,Loyalist
16586,249,1,463.95,0,Loyalist
16587,233,1,225.14999999999995,0,Loyalist
16589,72,3,459.23999999999995,0,Loyalist
16591,69,1,213.5,0,Loyalist
16592,5,16,4113.679999999999,1,Loss
16593,51,3,330.03,0,Loyalist
16594,76,1,181.08999999999997,0,Loyalist
16595,62,1,360.1600000000003,0,Loyalist
16596,16,1,129.5,0,Loyalist
16597,5,1,90.04000000000002,0,Loyalist
16598,286,1,145.05,0,Loyalist
16600,5,6,813.52,1,Loss
16601,41,1,244.79999999999995,0,Loyalist
16602,37,1,528.0799999999999,0,Loyalist
16603,75,2,482.47,0,Loyalist
16607,18,12,2692.89,1,Loss
16609,16,7,5493.459999999999,1,Loss
16610,220,1,75.66,0,Loyalist
16611,187,1,129.49,0,Loyalist
16612,33,4,1187.66,1,Loss
16613,71,1,618.59,0,Loyalist
16614,183,1,506.18999999999994,0,Loyalist
16616,16,2,500.4200000000001,0,Loyalist
16617,236,1,151.85000000000002,0,Loyalist
16618,32,5,2647.5899999999992,1,Loss
16619,264,1,226.21,0,Loyalist
16620,4,2,178.96,0,Loyalist
16621,52,4,813.48,1,Loss
16623,246,1,129.45,0,Loyalist
16624,81,2,810.5699999999999,0,Loyalist
16625,275,1,333.08000000000004,0,Loyalist
16626,1,17,4413.1,1,Loss
16627,80,1,322.8,0,Loyalist
16628,30,5,2188.05,1,Loss
16629,74,2,417.7299999999999,0,Loyalist
16633,18,6,2883.1,1,Loss
16634,223,1,53.1,0,Loyalist
16637,33,4,1154.4699999999998,1,Loss
16638,23,8,1609.9199999999998,1,Loss
16639,32,3,1257.5099999999998,1,Loss
16641,106,1,231.10000000000002,0,Loyalist
16642,5,2,688.33,1,Loss
16643,246,1,487.51,0,Loyalist
16644,178,2,833.7799999999997,0,Loyalist
16647,170,2,214.06,0,Loyalist
16648,43,1,290.65999999999997,0,Loyalist
16650,72,1,518.4200000000001,0,Loyalist
16652,59,7,6773.97,1,Loss
16653,17,2,1212.6600000000003,1,Loss
16654,142,3,373.87,0,Loyalist
16655,18,6,3794.52,1,Loss
16656,23,14,8197.04,1,Loss
16657,10,4,933.6200000000001,1,Loss
16659,190,1,39.12,0,Loyalist
16660,17,4,1267.65,1,Loss
16666,20,1,118.98,0,Loyalist
16667,69,2,570.13,0,Loyalist
16668,16,6,306.71999999999997,1,Loss
16669,24,3,1374.8699999999994,1,Loss
16670,17,10,3692.2900000000004,1,Loss
16671,29,3,1692.27,1,Loss
16672,3,20,8134.940000000001,1,Loss
16674,55,2,319.61,0,Loyalist
16676,34,4,1592.12,1,Loss
16678,3,12,3109.9900000000002,1,Loss
16680,44,1,183.70000000000002,0,Loyalist
16681,73,6,1770.3400000000001,1,Loss
16682,5,5,1027.9999999999998,1,Loss
16684,5,24,63540.15999999999,1,Loss
16685,62,2,324.24,0,Loyalist
16686,48,6,2697.8499999999995,1,Loss
16688,2,4,1260.8600000000001,1,Loss
16689,76,2,422.59999999999997,0,Loyalist
16690,73,2,225.58,0,Loyalist
16692,257,2,1276.0,0,Loyalist
16693,69,2,482.01,0,Loyalist
16696,136,4,657.9000000000001,0,Loyalist
16697,242,1,112.75000000000001,0,Loyalist
16698,227,2,1998.0,0,Loyalist
16700,9,12,4739.610000000001,1,Loss
16701,9,12,4921.540000000001,1,Loss
16705,1,18,12903.269999999999,1,Loss
16706,38,3,531.3500000000001,0,Loyalist
16708,46,1,656.6300000000001,0,Loyalist
16709,85,5,3029.870000000001,1,Loss
16710,20,8,1958.0700000000002,1,Loss
16711,4,4,1436.83,1,Loss
16712,10,11,3645.43,1,Loss
16713,19,13,6164.59,1,Loss
16714,219,3,1161.5299999999993,0,Loyalist
16715,79,1,301.71999999999997,0,Loyalist
16716,267,2,901.2,0,Loyalist
16717,24,5,3551.1300000000006,1,Loss
16719,15,6,1359.69,1,Loss
16720,27,1,155.23999999999998,0,Loyalist
16721,263,1,292.46999999999997,0,Loyalist
16722,18,11,3931.2900000000004,1,Loss
16723,92,2,589.15,0,Loyalist
16725,303,4,453.82000000000005,0,Loyalist
16726,27,4,1252.4499999999998,1,Loss
16728,47,4,1054.67,1,Loss
16729,39,21,7239.92,1,Loss
16730,53,3,743.1099999999999,0,Loyalist
16732,32,1,603.7499999999998,0,Loyalist
16734,53,3,650.51,0,Loyalist
16735,79,5,2300.5600000000004,1,Loss
16737,54,1,417.59999999999997,0,Loyalist
16738,298,1,3.75,0,Loyalist
16739,177,1,323.00000000000006,0,Loyalist
16742,47,1,464.9,0,Loyalist
16743,30,6,1807.8099999999997,1,Loss
16744,12,7,1304.7600000000002,1,Loss
16745,87,17,7194.299999999998,1,Loss
16746,5,17,6386.02,1,Loss
16747,38,2,836.06,0,Loyalist
16748,18,5,1515.9,1,Loss
16750,45,5,623.9300000000001,1,Loss
16751,31,1,1764.7199999999998,0,Loyalist
16753,59,1,223.92,0,Loyalist
16755,115,3,1496.83,0,Loyalist
16756,215,1,239.4,0,Loyalist
16757,319,1,106.83,0,Loyalist
16758,66,1,369.34,0,Loyalist
16759,8,3,789.7900000000001,1,Loss
16761,97,1,316.61999999999995,0,Loyalist
16762,20,3,1501.3799999999999,1,Loss
16763,199,1,611.8500000000001,0,Loyalist
16764,4,13,2799.2499999999995,1,Loss
16765,295,1,34.0,0,Loyalist
16766,274,2,1145.6,0,Loyalist
16767,31,11,5580.6,1,Loss
16768,48,3,478.09000000000003,0,Loyalist
16769,261,1,380.3899999999999,0,Loyalist
16770,58,3,507.90000000000015,0,Loyalist
16771,34,5,2246.81,1,Loss
16773,58,1,171.59,0,Loyalist
16774,68,4,661.52,0,Loyalist
16775,11,10,1463.7600000000002,1,Loss
16776,61,1,388.2799999999999,0,Loyalist
16777,81,2,226.35000000000002,0,Loyalist
16778,75,2,245.94,0,Loyalist
16779,3,20,9941.89,1,Loss
16780,101,2,425.18999999999994,0,Loyalist
16782,11,11,1701.9100000000003,1,Loss
16784,20,1,107.6,0,Loyalist
16788,124,2,597.4800000000002,0,Loyalist
16789,9,1,80.8,0,Loyalist
16790,4,6,1545.6200000000001,1,Loss
16791,30,7,1721.7799999999993,1,Loss
16792,283,2,110.38000000000001,0,Loyalist
16793,58,1,243.83999999999997,0,Loyalist
16794,2,10,1222.7100000000003,1,Loss
16796,90,1,305.62,0,Loyalist
16800,12,1,1201.4900000000002,0,Loyalist
16801,164,4,1619.73,0,Loyalist
16803,66,1,332.29999999999995,0,Loyalist
16804,24,3,536.9900000000001,0,Loyalist
16805,174,1,245.82,0,Loyalist
16806,104,4,801.49,0,Loyalist
16807,143,3,1121.59,0,Loyalist
16808,100,2,288.42,0,Loyalist
16809,24,5,914.6900000000003,1,Loss
16810,193,1,309.53999999999996,0,Loyalist
16811,5,2,547.0699999999999,1,Loss
16813,9,10,1692.9799999999998,1,Loss
16814,15,20,6235.809999999998,1,Loss
16816,104,3,341.28000000000003,0,Loyalist
16817,3,7,1237.45,1,Loss
16818,11,11,3349.5700000000006,1,Loss
16820,96,1,497.61000000000007,0,Loyalist
16823,228,1,358.37999999999994,0,Loyalist
16824,16,2,460.64,0,Loyalist
16825,39,2,775.18,0,Loyalist
16826,52,1,341.70000000000005,0,Loyalist
16828,94,2,128.5,0,Loyalist
16829,157,1,197.22,0,Loyalist
16830,39,1,325.90999999999997,0,Loyalist
16832,185,3,199.15,0,Loyalist
16833,2,4,1106.53,1,Loss
16834,228,1,413.46000000000004,0,Loyalist
16835,129,1,99.1,0,Loyalist
16836,40,2,251.87,0,Loyalist
16837,32,11,3170.98,1,Loss
16838,198,2,588.8500000000001,0,Loyalist
16839,9,33,16042.109999999997,1,Loss
16841,37,6,1869.82,1,Loss
16842,101,3,1264.19,0,Loyalist
16843,43,16,10196.569999999998,1,Loss
16846,51,1,214.32000000000002,0,Loyalist
16847,44,1,193.44,0,Loyalist
16848,53,1,281.42,0,Loyalist
16849,187,1,124.57,0,Loyalist
16850,334,1,332.40999999999997,0,Loyalist
16851,5,3,342.45000000000005,1,Loss
16852,11,2,144.91000000000003,0,Loyalist
16855,24,2,328.4,0,Loyalist
16856,15,1,35.400000000000006,0,Loyalist
16859,145,2,747.81,0,Loyalist
16861,60,2,173.76,0,Loyalist
16863,32,1,338.55,0,Loyalist
16866,141,3,207.74,0,Loyalist
16869,23,4,825.42,1,Loss
16871,23,6,2812.3399999999997,1,Loss
16872,78,3,680.02,0,Loyalist
16873,5,5,4965.98,1,Loss
16875,68,5,2095.5299999999997,1,Loss
16877,13,6,853.72,1,Loss
16878,85,1,13.3,0,Loyalist
16880,31,7,1519.0800000000002,1,Loss
16881,67,1,432.0,0,Loyalist
16882,67,3,705.1199999999999,0,Loyalist
16883,188,1,148.7,0,Loyalist
16884,38,2,429.84000000000003,0,Loyalist
16885,16,2,280.86,0,Loyalist
16887,36,1,194.88,0,Loyalist
16889,195,3,1578.67,0,Loyalist
16891,2,4,577.4399999999999,1,Loss
16892,2,5,525.54,1,Loss
16895,65,1,219.13999999999996,0,Loyalist
16897,300,2,289.7800000000001,0,Loyalist
16898,27,2,392.7300000000002,0,Loyalist
16899,8,5,1111.0099999999998,1,Loss
16900,17,3,887.1100000000004,1,Loss
16902,117,1,1706.88,0,Loyalist
16903,30,1,373.24,0,Loyalist
16904,5,14,3415.5699999999993,1,Loss
16905,6,6,2848.0299999999997,1,Loss
16906,82,4,579.77,0,Loyalist
16907,30,4,799.63,1,Loss
16909,73,1,379.14000000000004,0,Loyalist
16910,5,8,1510.06,1,Loss
16912,29,11,2575.3799999999997,1,Loss
16913,291,1,113.44000000000001,0,Loyalist
16914,37,1,208.45999999999995,0,Loyalist
16915,10,6,621.68,1,Loss
16916,24,1,378.17999999999995,0,Loyalist
16917,277,1,391.5200000000001,0,Loyalist
16918,50,6,1068.82,1,Loss
16919,157,9,2056.4400000000005,1,Loss
16921,62,1,169.79000000000005,0,Loyalist
16923,13,18,6697.109999999999,1,Loss
16924,22,3,846.7500000000001,1,Loss
16927,116,2,324.95,0,Loyalist
16928,81,16,2731.3500000000004,1,Loss
16929,4,7,1295.39,1,Loss
16930,27,3,380.5500000000001,0,Loyalist
16931,6,19,4239.5599999999995,1,Loss
16932,54,1,161.94,0,Loyalist
16933,2,2,563.2300000000001,1,Loss
16934,55,2,950.9299999999998,0,Loyalist
16936,26,1,262.68,0,Loyalist
16938,9,4,2736.380000000002,1,Loss
16940,53,3,3049.879999999999,1,Loss
16942,13,9,1920.59,1,Loss
16943,212,3,816.73,0,Loyalist
16945,22,18,4065.65,1,Loss
16947,236,1,406.48000000000013,0,Loyalist
16948,139,3,435.02000000000004,0,Loyalist
16949,4,6,1286.2700000000002,1,Loss
16950,57,2,1006.56,0,Loyalist
16951,135,3,1277.750000000001,0,Loyalist
16952,110,2,167.61,0,Loyalist
16953,31,1,20.8,0,Loyalist
16954,1,8,1738.2799999999997,1,Loss
16955,185,2,329.57,0,Loyalist
16956,18,1,308.74,0,Loyalist
16957,240,2,416.64,0,Loyalist
16959,88,1,117.35000000000001,0,Loyalist
16960,39,3,507.05000000000007,0,Loyalist
16961,117,1,234.17,0,Loyalist
16963,188,1,110.55000000000001,0,Loyalist
16965,227,1,201.19,0,Loyalist
16966,9,7,2154.9700000000003,1,Loss
16967,190,1,319.0199999999999,0,Loyalist
16968,5,2,439.43000000000006,1,Loss
16969,40,3,650.4099999999999,0,Loyalist
16971,39,1,357.20999999999987,0,Loyalist
16976,268,1,251.51999999999998,0,Loyalist
16978,78,1,344.33,0,Loyalist
16979,4,6,1852.0,1,Loss
16980,256,2,1078.9600000000003,0,Loyalist
16982,61,1,384.06,0,Loyalist
16983,13,6,1767.76,1,Loss
16984,89,2,4481.349999999998,1,Loss
16985,18,9,4530.8,1,Loss
16986,30,2,1873.2,1,Loss
16987,4,7,1625.05,1,Loss
16988,6,1,126.12,0,Loyalist
16989,8,6,1133.25,1,Loss
16990,219,1,179.0,0,Loyalist
16992,11,5,1614.31,1,Loss
16996,31,4,1329.42,1,Loss
16997,289,3,702.0,0,Loyalist
16998,150,4,295.0,0,Loyalist
16999,24,2,484.82,0,Loyalist
17001,1,10,3591.6099999999997,1,Loss
17002,86,3,1493.7300000000002,0,Loyalist
17004,47,2,1412.9399999999996,0,Loyalist
17006,5,4,781.78,1,Loss
17007,51,4,682.81,1,Loss
17010,19,1,195.36,0,Loyalist
17011,31,1,270.90000000000003,0,Loyalist
17014,9,3,586.33,1,Loss
17015,29,3,1842.56,1,Loss
17017,3,15,6336.619999999999,1,Loss
17018,41,2,920.1,0,Loyalist
17019,12,3,913.79,1,Loss
17022,32,1,71.0,0,Loyalist
17024,46,3,95.85,0,Loyalist
17025,61,1,196.8,0,Loyalist
17026,186,1,121.67999999999999,0,Loyalist
17027,79,6,890.2899999999997,1,Loss
17029,111,2,716.0,0,Loyalist
17030,64,1,146.87,0,Loyalist
17031,12,2,380.35,0,Loyalist
17033,87,2,722.3399999999999,0,Loyalist
17034,17,3,745.52,1,Loss
17035,246,2,433.53000000000003,0,Loyalist
17037,88,1,1267.3199999999997,0,Loyalist
17038,31,1,112.40000000000003,0,Loyalist
17040,138,1,449.7299999999999,0,Loyalist
17041,27,2,777.0699999999999,0,Loyalist
17042,3,5,1044.3799999999999,1,Loss
17043,33,4,1735.1799999999998,1,Loss
17044,26,1,948.48,0,Loyalist
17045,114,3,339.43999999999994,0,Loyalist
17046,158,1,642.0199999999999,0,Loyalist
17047,86,3,1100.8999999999999,0,Loyalist
17048,118,3,925.3500000000001,0,Loyalist
17049,3,9,5659.9800000000005,1,Loss
17050,97,6,3228.8399999999997,1,Loss
17051,195,1,247.14,0,Loyalist
17052,29,1,413.75000000000006,0,Loyalist
17053,131,1,498.47999999999996,0,Loyalist
17054,29,5,1356.33,1,Loss
17058,82,3,1179.89,0,Loyalist
17059,30,4,2372.6800000000007,1,Loss
17060,267,1,234.24,0,Loyalist
17061,74,11,5232.23,1,Loss
17062,314,1,102.64000000000001,0,Loyalist
17063,22,7,1461.1400000000003,1,Loss
17064,59,3,859.35,0,Loyalist
17068,13,19,4254.6900000000005,1,Loss
17069,29,7,2126.5,1,Loss
17070,115,1,312.13999999999993,0,Loyalist
17071,29,9,2429.0299999999997,1,Loss
17073,18,4,1446.0899999999997,1,Loss
17075,18,4,834.12,1,Loss
17076,37,2,689.5799999999999,0,Loyalist
17078,37,2,378.2000000000001,0,Loyalist
17079,79,1,118.80000000000001,0,Loyalist
17080,23,2,287.62,0,Loyalist
17081,26,2,290.15999999999997,0,Loyalist
17082,34,2,2003.85,1,Loss
17083,110,3,1405.7799999999997,0,Loyalist
17084,36,2,2949.75,1,Loss
17085,124,3,826.21,0,Loyalist
17086,8,6,2050.0800000000004,1,Loss
17088,29,4,1991.01,1,Loss
17090,5,6,1982.75,1,Loss
17091,3,8,3534.3100000000004,1,Loss
17092,51,4,1777.78,1,Loss
17094,323,1,301.99999999999994,0,Loyalist
17095,23,3,1324.1599999999999,1,Loss
17096,16,4,1022.1299999999999,1,Loss
17097,3,7,779.7000000000002,1,Loss
17100,19,2,971.74,1,Loss
17101,11,4,1621.73,1,Loss
17102,262,1,25.5,0,Loyalist
17105,160,2,665.78,0,Loyalist
17107,34,6,10815.43,1,Loss
17109,30,6,885.04,1,Loss
17110,166,1,163.29999999999998,0,Loyalist
17111,48,1,248.60999999999999,0,Loyalist
